horizon,mse,rmse,mae,mape,mdape,smape,coverage
297 days,2.4313475154642985,1.5592778826958005,1.1432366853823381,1.1331412469526632,0.995911975899517,1.7778734055953251,0.5309918229858644
298 days,2.4296261717921848,1.5587258167465454,1.1430109510834432,1.133587667854044,0.9959862817123126,1.777472752314387,0.5309025272248838
299 days,2.427763639635983,1.5581282487767119,1.1427746761727282,1.133992050249279,0.996532801566903,1.7769567944006235,0.5309345291739058
300 days,2.4261065988087185,1.5575964171789554,1.1426057393847189,1.1343731473491097,0.9966751517849604,1.7764270955571955,0.5310257442319337
301 days,2.424596535410104,1.5571116001783893,1.1424879963119483,1.1348284754277809,0.9967844104451219,1.7758665141512124,0.53086858780396
302 days,2.4230622637281813,1.5566188562805545,1.1423827643867164,1.135171934016447,0.9968408982622904,1.775437133253287,0.5307011797588076
303 days,2.421667411790147,1.556170752774305,1.142330544500033,1.1354922922850068,0.9968440018232143,1.7749343500781731,0.5307436802383738
304 days,2.42025689552161,1.555717485767133,1.1422281295886914,1.135961848564239,0.996870340807972,1.774382863722464,0.530700684257721
305 days,2.420385364003141,1.5557587743616106,1.1424392043460436,1.13619997000523,0.9967879381340349,1.7736541527639693,0.530686179589549
306 days,2.421750861381588,1.5561975650223812,1.142837025853596,1.1364265874927402,0.9968135946539874,1.7729129358037503,0.5302945535489038
307 days,2.423890423556062,1.5568848459523466,1.1433507410356554,1.1367438310774387,0.9968135946539874,1.7722046706941077,0.5299574617197069
308 days,2.4258576821797897,1.5575165110456421,1.143839916182848,1.1372584473363214,0.9968440018232143,1.7714999716521587,0.5299221226470473
309 days,2.428070034041814,1.5582265669798516,1.1444414019382014,1.1375530773105313,0.99694706039217,1.77079067662581,0.5295392015572068
310 days,2.4314864528353457,1.5593224338908698,1.1452986173257347,1.1380582945614055,0.9970604965248064,1.7702642010730238,0.52919401185135
311 days,2.434920835606596,1.5604232873187314,1.1461484976464942,1.1382291517083911,0.9969493591065706,1.7697521086987713,0.5288495259822639
312 days,2.438260907463303,1.5614931659995515,1.1469529247201955,1.1383564122880385,0.9974530074279624,1.76916132746008,0.528534049449522
313 days,2.4417538488670747,1.562611227678553,1.1477982822822204,1.1385287359084713,0.9972632277549963,1.7685990587539464,0.5282856570070757
314 days,2.444292156621242,1.5634232173730958,1.148448682104183,1.1386806190864853,0.9975832170649617,1.7680288089790455,0.5278931957467958
315 days,2.446553108118476,1.564146127482492,1.1490156903159026,1.1389250608596186,0.9975832170649617,1.7675520983709088,0.5276554611982938
316 days,2.4486653574444253,1.5648211902464848,1.1495509835187463,1.1392052682792433,0.997486040671973,1.76698993402013,0.527329883271881
317 days,2.4507019254198137,1.5654717900428017,1.150005375775774,1.1394397460876298,0.99748884687286,1.766402632847472,0.5269556307380856
318 days,2.4528481725482565,1.5661571353310166,1.1504904930442754,1.139414980808849,0.9976242125305579,1.76585434096202,0.5265968992127591
319 days,2.4549789015244197,1.5668372287906678,1.1509633058895177,1.1394325414762398,0.9976242125305579,1.7653471515025874,0.5263241596487384
320 days,2.4571979662264454,1.5675452038861417,1.1514342823209234,1.1392981895579166,0.9976893085261385,1.7648373823001748,0.5260615215500517
321 days,2.4592967367146983,1.5682145059636128,1.151869924667906,1.1390555380156546,0.997811949437512,1.76433874170196,0.5258328290295948
322 days,2.4611857887555395,1.5688166842418332,1.1522635115943283,1.138801792593118,0.9978184865316309,1.7638338174431973,0.5259291146505954
323 days,2.462797217379656,1.5693301811217601,1.1525478147729196,1.138960434813275,0.9979336015306564,1.763215080613887,0.5259097743422736
324 days,2.464337995707386,1.5698210075379249,1.1527694724758266,1.139172317429416,0.9980068109588311,1.7626770380621692,0.5258848754126708
325 days,2.4659276492274684,1.5703272427196404,1.1530323570937167,1.1394010290308871,0.9980125512644866,1.7620769894360078,0.5257307633133428
326 days,2.4675623223129675,1.570847644526027,1.1533282198945671,1.1397811278770016,0.9979692920125982,1.7615561834204547,0.5253707367283581
327 days,2.469468084102662,1.5714541304481853,1.1537436711275,1.1398669470338654,0.9981350278093679,1.7610744441576944,0.5248858663923213
328 days,2.4714762218167063,1.5720929431228634,1.1541844720169774,1.1399324981386671,0.9981950342762663,1.7606681423345278,0.5244428743441452
329 days,2.473139957101472,1.5726220007050238,1.1545170730114631,1.1396569598098916,0.9982205642047346,1.7601816209504417,0.524182679137479
330 days,2.474865832867001,1.5731706305633222,1.15491744813275,1.1393898115656447,0.9982149021896886,1.7597044510333797,0.524091941330239
331 days,2.476697915626694,1.5737528127462375,1.155376047608311,1.1396675459976804,0.998160235550777,1.759287356224877,0.5238306517828051
332 days,2.478657082747711,1.5743751404121291,1.1558800227955874,1.1397311339755183,0.9980821243934667,1.758871846254062,0.5233660682302199
333 days,2.480865699554003,1.575076410703304,1.1564856786918931,1.1395781218943326,0.9980596303254956,1.7584061061147669,0.5229758509163397
334 days,2.4829144583998257,1.5757266445674598,1.157026751149486,1.1393245367815474,0.9978184865316309,1.757922763359487,0.5226813813692911
335 days,2.484843144277894,1.57633852464434,1.1575352467584965,1.1391129903976596,0.9977172049184986,1.7575656876248877,0.522439498697947
336 days,2.4869055110945326,1.5769925526439663,1.1581011219341157,1.138892102285279,0.997611445391286,1.7572814422911216,0.5221547910934761
337 days,2.488792153733347,1.5775906166472171,1.1586402865335037,1.1385432941175762,0.9973161415487359,1.7569086029907157,0.5220011604184993
338 days,2.490527856287026,1.5781406326075715,1.1591140655653362,1.1386089721869603,0.9971685109208095,1.7565558406607875,0.5220983799839723
